"","predicted","actual"
"148",8.61611695308515,14.6
"491",3.66037262387137,8.1
"351",20.0506097397202,22.9
"194",32.3856174781222,31.1
"310",23.8423862789575,20.3
"483",28.231681927653,25
"76",24.2846831694706,21.4
"10",18.6184198835453,18.9
"451",16.0050034226839,13.4
"268",39.5182233357837,50
"75",26.2477303109193,24.1
"335",21.5763472665654,20.7
"425",15.6419293469677,11.7
"486",22.3857183263039,21.2
"324",19.7446278507109,18.5
"475",16.9616948423274,13.8
"47",21.0084218179237,20
"167",36.2038179289653,50
"394",20.1047177029505,13.8
"135",13.2356026239652,15.6
"57",24.8091320600704,24.7
"230",31.7920394274516,31.5
"183",33.3182994555384,37.9
"285",31.3407087954707,32.2
"279",30.7687799879291,29.1
"331",21.8166196865023,19.8
"169",26.5563997522611,23.8
"173",23.4087960664281,23.1
"469",17.4478717630259,19.1
"477",20.0281376122367,16.7
"51",21.5467116894015,19.7
"102",25.1476937115817,26.5
"446",11.4725660856691,11.8
"254",28.5991949601374,42.8
"276",33.9625478920035,32
"90",30.3763750086933,28.7
"222",23.478042860301,21.7
"440",13.0441695054425,12.8
"311",20.0127203765132,16.1
"371",34.4217849113662,50
"128",15.1755722463561,16.2
"264",33.4854030150505,31
"151",20.4921088170558,21.5
"275",36.4913668810071,32.4
"263",39.3171520075241,48.8
"104",20.0798906397549,19.3
"436",12.6889667840061,13.4
"94",29.915757039808,25
"392",17.1231603670806,23.2
"2",24.8485841103841,21.6
"406",9.65233304115151,5
"43",25.9509760313086,25.3
"467",14.5879776365792,19
"442",16.7004420996803,17.1
"492",13.381381881817,13.6
"35",13.2040906028007,13.5
"13",21.2454356928084,21.7
"242",23.843934858778,20.1
"28",14.3030957633179,14.8
"381",15.5430645075404,10.4
"18",16.6692446886997,17.5
"280",35.6565198027694,35.1
"46",22.9247586977694,19.3
"216",24.9222897453442,25
"296",28.7296485460719,28.6
"42",28.3150499663751,26.6
"172",24.7079252877473,19.1
"397",18.7452359005224,12.5
"24",13.3781510611967,14.5
"348",25.2217614810229,23.1
"177",26.078302021729,23.2
"409",13.8516152146897,17.2
"410",19.4535975357265,27.5
"214",25.5534991747454,28.1
"161",33.2071140901235,27
"429",14.2186542712855,11
"200",29.8928399256417,34.9
"427",17.3469088175199,10.2
"330",24.5654673904409,22.6
"239",28.8347453538659,23.7
"281",38.0022180826281,45.4
"414",13.1686873279102,16.3
"49",8.78844016812406,14.4
"120",21.1796309395968,19.3
"441",12.8693821619121,10.5
"498",19.2532593736735,18.3
"447",17.1886967898977,14.9
"405",8.27416193854372,8.5
"458",13.1660405368488,13.5
"290",27.0604728689276,24.8
"176",31.07778933786,29.4
"234",35.8230824317155,48.3
"244",27.9364457333167,23.7
"488",21.9092368858081,20.6
"165",25.2459223832324,22.7
"416",9.18621209504473,7.2
"434",16.7654751109677,14.3
"98",34.4814750188106,38.7
"105",21.2302939139235,20.1
"209",23.7062136464538,24.4
"72",22.4994429721243,21.7
"150",14.688832256507,15.4
"305",32.8380776471536,36.1
"294",26.6202411392809,23.9
"170",26.6955591631494,22.3
"297",27.543758308388,27.1
